TIMESTAMP;PTemp;Freq(1);Freq(2);Freq(3);Freq(4);Freq(5);Freq(6);Freq(7);Freq(8);Freq(9);Freq(10);Def(1);Def(2);Def(3);Def(4);Def(5);Def(6);Def(7);Def(8);Def(9);Def(10);Temp_Extenso(1);Temp_Extenso(2);Temp_Extenso(3);Temp_Extenso(4);Temp_Extenso(5);Temp_Extenso(6);Temp_Extenso(7);Temp_Extenso(8);Temp_Extenso(9);Temp_Extenso(10)
2023-03-06 11:25:00;7.774;704.308;967.995;777.038;728.901;904.1132;668.5725;761.4527;818.588;727.1062;718.7735;-3811.492;-3710.056;-1995.177;-2290.853;-5080.412;-5097.594;-2909.693;-2324.201;-1981.776;-3559.44;13.4588;13.51279;12.74341;12.70654;13.14194;13.10651;11.1376;9.169434;12.11295;12.70331
2023-03-06 11:35:00;7.794;704.3066;967.9958;777.0374;728.9007;904.1132;668.5722;761.4533;818.5874;727.1072;718.774;-3811.568;-3709.997;-1995.213;-2290.869;-5080.412;-5097.61;-2909.658;-2324.24;-1981.721;-3559.414;13.45871;13.51257;12.74323;12.70639;13.14194;13.10632;11.13757;9.17041;12.11316;12.70328
2023-03-06 11:45:00;7.794;704.305;967.9962;777.0376;728.9006;904.1129;668.572;761.4534;818.5874;727.1078;718.7739;-3811.653;-3709.966;-1995.201;-2290.877;-5080.432;-5097.618;-2909.65;-2324.24;-1981.688;-3559.417;13.4585;13.51251;12.74307;12.70605;13.14178;13.10635;11.13828;9.16684;12.11304;12.70297
2023-03-06 11:55:00;7.794;704.3039;967.997;777.0374;728.9005;904.113;668.5718;761.4541;818.5871;727.1084;718.7738;-3811.713;-3709.909;-1995.213;-2290.881;-5080.429;-5097.631;-2909.61;-2324.259;-1981.654;-3559.424;13.45844;13.5123;12.74283;12.70593;13.14163;13.10605;11.13925;9.166016;12.11224;12.70285
2023-03-06 12:05:00;7.794;704.3033;967.997;777.037;728.9005;904.1132;668.5718;761.4538;818.5869;727.1098;718.774;-3811.745;-3709.909;-1995.237;-2290.881;-5080.412;-5097.631;-2909.629;-2324.268;-1981.576;-3559.414;13.45816;13.51221;12.74268;12.70584;13.14148;13.10602;11.13998;9.16153;12.11288;12.7027
2023-03-06 12:15:00;7.817;704.3018;967.997;777.0367;728.9002;904.1132;668.5713;761.454;818.5865;727.1101;718.7739;-3811.823;-3709.909;-1995.256;-2290.898;-5080.412;-5097.656;-2909.617;-2324.297;-1981.559;-3559.417;13.45822;13.51221;12.74265;12.70563;13.14142;13.10583;11.14017;9.158966;12.11249;12.70242
2023-03-06 12:25:00;7.817;704.3009;967.9973;777.0365;728.9002;904.1132;668.571;761.4546;818.5868;727.1105;718.7738;-3811.874;-3709.885;-1995.265;-2290.898;-5080.412;-5097.672;-2909.584;-2324.278;-1981.54;-3559.424;13.45804;13.51202;12.74246;12.70563;13.14124;13.10568;11.14093;9.162048;12.11197;12.70245
2023-03-06 12:35:00;7.817;704.2998;967.998;777.0362;728.9005;904.1133;668.571;761.455;818.5868;727.1114;718.7738;-3811.932;-3709.835;-1995.285;-2290.881;-5080.408;-5097.672;-2909.557;-2324.278;-1981.487;-3559.424;13.45798;13.51199;12.7424;12.70547;13.14117;13.10565;11.14194;9.164215;12.11252;12.7023
2023-03-06 12:45:00;7.839;704.299;967.998;777.0358;728.8998;904.1132;668.5707;761.4548;818.5871;727.1122;718.7738;-3811.975;-3709.835;-1995.306;-2290.922;-5080.412;-5097.688;-2909.572;-2324.259;-1981.444;-3559.424;13.45786;13.51175;12.74225;12.70532;13.14111;13.10559;11.14178;9.159607;12.11169;12.70209
2023-03-06 12:55:00;7.862;704.298;967.9986;777.0356;728.9002;904.1137;668.5707;761.455;818.5868;727.1129;718.7739;-3812.031;-3709.79;-1995.32;-2290.898;-5080.376;-5097.688;-2909.557;-2324.278;-1981.404;-3559.417;13.45779;13.51166;12.7421;12.70532;13.1409;13.10535;11.14542;9.178101;12.1116;12.70197
2023-03-06 13:05:00;7.862;704.2977;967.9983;777.0355;728.9002;904.1139;668.5706;761.4559;818.5866;727.1135;718.774;-3812.044;-3709.813;-1995.325;-2290.898;-5080.365;-5097.691;-2909.507;-2324.287;-1981.371;-3559.414;13.45764;13.51154;12.74185;12.70502;13.1409;13.10516;11.15085;9.183289;12.11145;12.70175
2023-03-06 13:15:00;7.862;704.297;967.9984;777.0354;728.9;904.1133;668.5706;761.4554;818.5865;727.114;718.7743;-3812.083;-3709.804;-1995.332;-2290.908;-5080.408;-5097.691;-2909.536;-2324.297;-1981.342;-3559.397;13.45764;13.5116;12.7417;12.70511;13.14081;13.10516;11.15335;9.185028;12.11127;12.70181
2023-03-06 13:25:00;7.862;704.2964;967.9986;777.035;728.9;904.1138;668.5705;761.4559;818.5871;727.1148;718.7737;-3812.115;-3709.79;-1995.356;-2290.908;-5080.374;-5097.697;-2909.507;-2324.259;-1981.299;-3559.431;13.45737;13.51141;12.74161;12.70486;13.14044;13.10504;11.15424;9.195892;12.11093;12.70148
2023-03-06 13:35:00;7.882;704.2962;967.999;777.0348;728.8999;904.1137;668.5707;761.4555;818.5869;727.1154;718.7743;-3812.125;-3709.759;-1995.368;-2290.915;-5080.376;-5097.688;-2909.529;-2324.268;-1981.266;-3559.397;13.45721;13.51114;12.74149;12.70471;13.14044;13.10495;11.15445;9.197815;12.11108;12.70135
2023-03-06 13:45:00;7.882;704.2953;967.9987;777.035;728.9;904.1139;668.5706;761.4564;818.5869;727.116;718.7745;-3812.175;-3709.782;-1995.356;-2290.908;-5080.365;-5097.691;-2909.477;-2324.268;-1981.232;-3559.387;13.45712;13.51111;12.74155;12.70447;13.1402;13.10489;11.15494;9.197388;12.11093;12.70108
2023-03-06 13:55:00;7.905;704.2952;967.999;777.0346;728.8997;904.1137;668.5708;761.4562;818.5866;727.1167;718.775;-3812.177;-3709.759;-1995.38;-2290.924;-5080.376;-5097.682;-2909.491;-2324.287;-1981.194;-3559.357;13.45697;13.51093;12.74124;12.70456;13.14023;13.10474;11.15598;9.198761;12.11072;12.70096
2023-03-06 14:05:00;7.905;704.295;967.9988;777.0343;728.8995;904.1144;668.5706;761.4565;818.587;727.1175;718.775;-3812.191;-3709.778;-1995.396;-2290.939;-5080.331;-5097.691;-2909.472;-2324.266;-1981.149;-3559.357;13.457;13.51093;12.74103;12.70419;13.14008;13.10452;11.15677;9.194794;12.11044;12.7009
2023-03-06 14:15:00;7.905;704.295;967.9994;777.0344;728.8997;904.1143;668.5706;761.4568;818.5869;727.1181;718.775;-3812.191;-3709.732;-1995.389;-2290.924;-5080.336;-5097.691;-2909.455;-2324.268;-1981.115;-3559.357;13.457;13.51093;12.741;12.70416;13.13983;13.10437;11.15707;9.184814;12.1105;12.70062
2023-03-06 14:25:00;7.927;704.2947;967.9991;777.0342;728.9;904.1145;668.5706;761.4573;818.5868;727.1188;718.7752;-3812.207;-3709.754;-1995.404;-2290.908;-5080.322;-5097.691;-2909.426;-2324.278;-1981.08;-3559.346;13.45679;13.51056;12.74081;12.70401;13.13983;13.10437;11.1572;9.181244;12.11044;12.70053
2023-03-06 14:35:00;7.95;704.2944;967.9994;777.0336;728.8994;904.1149;668.5704;761.457;818.5862;727.1199;718.7749;-3812.224;-3709.732;-1995.439;-2290.941;-5080.293;-5097.703;-2909.446;-2324.316;-1981.018;-3559.363;13.45654;13.51053;12.74063;12.70383;13.13959;13.10406;11.15738;9.184692;12.1105;12.70044
2023-03-06 14:45:00;7.97;704.2941;967.9994;777.0337;728.8997;904.1145;668.5706;761.4578;818.5862;727.1209;718.7757;-3812.237;-3709.732;-1995.432;-2290.924;-5080.322;-5097.691;-2909.396;-2324.316;-1980.961;-3559.32;13.45654;13.51056;12.74063;12.70364;13.13953;13.10397;11.15735;9.180084;12.11014;12.7001
2023-03-06 14:55:00;7.97;704.2937;967.9996;777.0336;728.8993;904.1149;668.5708;761.4574;818.5857;727.1213;718.7751;-3812.26;-3709.718;-1995.439;-2290.948;-5080.293;-5097.682;-2909.419;-2324.344;-1980.939;-3559.354;13.45651;13.51025;12.74048;12.70358;13.13931;13.10388;11.15738;9.180481;12.10983;12.70023
2023-03-06 15:05:00;7.993;704.2939;967.9996;777.0342;728.8988;904.1153;668.5706;761.4573;818.5866;727.122;718.775;-3812.25;-3709.718;-1995.404;-2290.977;-5080.27;-5097.691;-2909.426;-2324.287;-1980.899;-3559.357;13.45633;13.51041;12.74033;12.70346;13.13913;13.10385;11.15817;9.182495;12.10941;12.70016
2023-03-06 15:15:00;7.993;704.2931;968.0001;777.0324;728.9002;904.1154;668.5688;761.4582;818.5862;727.1214;718.774;-3812.293;-3709.677;-1995.509;-2290.898;-5080.26;-5097.784;-2909.374;-2324.316;-1980.934;-3559.414;13.45636;13.51007;12.74011;12.70337;13.13904;13.10342;11.15656;9.188385;12.10953;12.70001
2023-03-06 15:25:00;8.04;704.293;968.0002;777.033;728.9008;904.115;668.5684;761.4575;818.5865;727.1216;718.7738;-3812.297;-3709.673;-1995.473;-2290.865;-5080.289;-5097.803;-2909.412;-2324.297;-1980.922;-3559.424;13.45599;13.50995;12.74011;12.70325;13.13904;13.10336;11.15915;9.210663;12.10983;12.69962
2023-03-06 15:35:00;8.17;704.2934;968.0006;777.033;728.9005;904.1153;668.5684;761.4573;818.5868;727.122;718.774;-3812.276;-3709.642;-1995.473;-2290.881;-5080.27;-5097.803;-2909.426;-2324.278;-1980.899;-3559.414;13.45612;13.5098;12.73993;12.70313;13.13889;13.10345;11.15921;9.214417;12.10928;12.69943
2023-03-06 15:45:00;8.35;704.294;968.0003;777.0333;728.9006;904.115;668.5686;761.4582;818.5864;727.1225;718.7749;-3812.243;-3709.666;-1995.454;-2290.877;-5080.289;-5097.793;-2909.374;-2324.299;-1980.872;-3559.363;13.45587;13.5098;12.73969;12.70291;13.13879;13.10324;11.15887;9.212585;12.10989;12.69919
2023-03-06 15:55:00;8.44;704.2954;967.9999;777.0333;728.901;904.116;668.5687;761.458;818.5866;727.1235;718.7745;-3812.168;-3709.697;-1995.454;-2290.853;-5080.217;-5097.786;-2909.384;-2324.287;-1980.818;-3559.387;13.45587;13.50955;12.73962;12.70294;13.13864;13.10318;11.15833;9.211578;12.10919;12.69894
2023-03-06 16:05:00;8.55;704.2954;967.9997;777.0333;728.9012;904.1162;668.5689;761.4574;818.5864;727.1239;718.775;-3812.168;-3709.708;-1995.454;-2290.843;-5080.205;-5097.778;-2909.419;-2324.299;-1980.794;-3559.357;13.45544;13.50955;12.73947;12.70261;13.13843;13.10306;11.15878;9.216187;12.10889;12.6991
2023-03-06 16:15:00;8.59;704.2972;967.9997;777.0335;728.901;904.1164;668.5693;761.4575;818.5875;727.1247;718.7756;-3812.073;-3709.708;-1995.444;-2290.853;-5080.193;-5097.759;-2909.412;-2324.23;-1980.751;-3559.327;13.45544;13.50931;12.73932;12.70261;13.13831;13.10281;11.15921;9.217072;12.10864;12.69879
2023-03-06 16:25:00;8.63;704.2973;967.9997;777.0336;728.9014;904.1166;668.569;761.4577;818.5871;727.1255;718.7756;-3812.067;-3709.708;-1995.439;-2290.829;-5080.179;-5097.774;-2909.403;-2324.259;-1980.705;-3559.327;13.45551;13.5094;12.73932;12.70251;13.13831;13.10275;11.159;9.214752;12.10898;12.6987
2023-03-06 16:35:00;8.68;704.2975;967.9994;777.034;728.901;904.1172;668.5693;761.4573;818.5873;NAN;718.776;-3812.057;-3709.732;-1995.416;-2290.853;-5080.138;-5097.759;-2909.426;-2324.247;NAN;-3559.303;13.45532;13.50903;12.73907;12.7023;13.13821;13.1026;11.15912;9.214172;9.214172;12.69849
2023-03-06 16:45:00;8.66;704.2983;967.9994;777.034;728.901;904.1169;668.569;761.4576;818.5871;727.1263;718.7762;-3812.014;-3709.732;-1995.416;-2290.853;-5080.16;-5097.774;-2909.41;-2324.259;-1980.663;-3559.294;13.45505;13.50906;12.7388;12.70215;13.13809;13.10236;11.15897;9.212921;12.10831;12.69836
2023-03-06 16:55:00;8.68;704.2988;967.9991;777.0342;728.9012;904.1172;668.5692;761.4573;818.5875;727.127;718.7763;-3811.984;-3709.754;-1995.404;-2290.843;-5080.138;-5097.763;-2909.426;-2324.23;-1980.622;-3559.287;13.45511;13.50885;12.73886;12.70187;13.13788;13.10233;11.15884;9.213257;12.10834;12.69821
2023-03-06 17:05:00;8.68;704.2996;968;777.0336;728.9012;904.1178;668.5692;761.457;818.5875;727.1273;718.7764;-3811.941;-3709.687;-1995.439;-2290.843;-5080.095;-5097.763;-2909.446;-2324.23;-1980.605;-3559.28;13.45499;13.50897;12.73871;12.70181;13.13794;13.10226;11.15842;9.208221;12.10818;12.69794
2023-03-06 17:15:00;8.66;704.2998;967.9994;777.0341;728.9014;904.1181;668.5695;761.4569;818.5878;727.1276;718.7768;-3811.932;-3709.732;-1995.408;-2290.829;-5080.074;-5097.747;-2909.448;-2324.211;-1980.589;-3559.259;13.45496;13.50858;12.73862;12.70163;13.13766;13.10211;11.15857;9.201324;12.10776;12.6976
2023-03-06 17:25:00;8.66;704.3004;967.999;777.034;728.9014;904.1183;668.5692;761.4566;818.5874;727.1283;718.7777;-3811.9;-3709.759;-1995.416;-2290.829;-5080.062;-5097.763;-2909.465;-2324.24;-1980.551;-3559.209;13.45456;13.50851;12.73831;12.70157;13.1373;13.10205;11.15866;9.205048;12.10773;12.69766
2023-03-06 17:35:00;8.66;704.3007;967.9994;777.0345;728.9014;904.1189;668.5693;761.4565;818.5876;727.1286;718.7772;-3811.883;-3709.732;-1995.387;-2290.829;-5080.019;-5097.759;-2909.472;-2324.228;-1980.534;-3559.237;13.45447;13.50845;12.73837;12.70135;13.1373;13.10187;11.16483;9.335541;12.1073;12.69751
2023-03-06 17:45:00;8.68;704.3011;967.999;777.0345;728.9014;904.1183;668.5692;761.4564;818.5876;727.129;718.777;-3811.863;-3709.759;-1995.387;-2290.829;-5080.062;-5097.763;-2909.477;-2324.228;-1980.51;-3559.25;13.45435;13.5083;12.73813;12.70151;13.13705;13.10168;11.16736;9.348969;12.10754;12.69717
2023-03-06 17:55:00;8.68;704.3015;967.9991;777.0346;728.9016;904.1183;668.5692;761.456;818.5878;727.1295;718.7777;-3811.84;-3709.754;-1995.38;-2290.819;-5080.062;-5097.763;-2909.5;-2324.211;-1980.484;-3559.209;13.45425;13.50821;12.73804;12.70108;13.13715;13.10168;11.16812;9.33783;12.10693;12.69699
2023-03-06 18:05:00;8.66;704.302;967.9991;777.0349;728.9015;904.1189;668.5692;761.4561;818.5876;727.1299;718.7785;-3811.814;-3709.754;-1995.361;-2290.827;-5080.019;-5097.763;-2909.493;-2324.228;-1980.462;-3559.166;13.45419;13.50821;12.73795;12.70117;13.1369;13.10147;11.1691;9.335175;12.1069;12.69711
2023-03-06 18:15:00;8.66;704.3027;967.9986;777.0349;728.9019;904.1188;668.5692;761.4556;818.588;727.1308;718.778;-3811.778;-3709.79;-1995.361;-2290.803;-5080.028;-5097.763;-2909.522;-2324.201;-1980.412;-3559.193;13.45419;13.50806;12.73788;12.70087;13.13705;13.10132;11.16968;9.340942;12.10699;12.69684
2023-03-06 18:25:00;8.63;704.304;967.999;777.0351;728.902;904.119;668.5692;761.4556;818.5882;727.1312;718.7781;-3811.706;-3709.759;-1995.349;-2290.8;-5080.012;-5097.763;-2909.522;-2324.189;-1980.388;-3559.189;13.45392;13.50787;12.73776;12.70081;13.13693;13.10123;11.16974;9.337585;12.10678;12.69669
2023-03-06 18:35:00;8.63;704.3045;967.9983;777.0355;728.902;904.1191;668.5696;761.4557;818.588;727.1319;718.7788;-3811.679;-3709.813;-1995.325;-2290.8;-5080.007;-5097.743;-2909.519;-2324.201;-1980.35;-3559.15;13.45383;13.50787;12.73761;12.70065;13.13672;13.10114;11.17044;9.33374;12.10663;12.69653
2023-03-06 18:45:00;8.63;704.3056;967.9986;777.0358;728.9023;904.1196;668.5696;761.4552;818.5889;727.1325;718.7786;-3811.621;-3709.79;-1995.306;-2290.781;-5079.969;-5097.743;-2909.548;-2324.144;-1980.317;-3559.159;13.45395;13.50766;12.73727;12.70062;13.13663;13.1008;11.17068;9.333862;12.10648;12.69623
2023-03-06 18:55:00;8.61;704.3062;967.9986;777.0362;728.902;904.1196;668.5697;761.4553;818.5887;727.1332;718.7791;-3811.588;-3709.79;-1995.285;-2290.8;-5079.969;-5097.737;-2909.541;-2324.158;-1980.279;-3559.133;13.45364;13.50751;12.73715;12.70038;13.13644;13.1008;11.17105;9.332977;12.10635;12.69632
2023-03-06 19:05:00;8.61;704.3069;967.9983;777.0367;728.9025;904.12;668.5698;761.4554;818.5893;727.134;718.7792;-3811.552;-3709.813;-1995.256;-2290.769;-5079.945;-5097.73;-2909.536;-2324.12;-1980.236;-3559.129;13.45346;13.50742;12.73703;12.70026;13.13629;13.10062;11.17142;9.333954;12.10623;12.69608
2023-03-06 19:15:00;8.59;704.3085;967.998;777.0369;728.902;904.1203;668.5694;761.4546;818.5889;727.1348;718.7798;-3811.466;-3709.835;-1995.242;-2290.8;-5079.924;-5097.753;-2909.584;-2324.144;-1980.188;-3559.096;13.45334;13.50739;12.73703;12.70023;13.13632;13.10071;11.17194;9.335968;12.10623;12.69598
2023-03-06 19:25:00;8.59;704.3091;967.9974;777.0374;728.9023;904.1206;668.5697;761.4542;818.5896;727.1352;718.7798;-3811.434;-3709.88;-1995.213;-2290.781;-5079.902;-5097.737;-2909.603;-2324.101;-1980.169;-3559.096;13.45331;13.50714;12.73679;12.69986;13.13608;13.10062;11.17245;9.345428;12.10626;12.69568
2023-03-06 19:35:00;8.57;704.3103;967.9975;777.0375;728.9028;904.1204;668.5698;761.4538;818.5897;727.1354;718.7802;-3811.368;-3709.873;-1995.208;-2290.755;-5079.914;-5097.73;-2909.629;-2324.094;-1980.157;-3559.072;13.45306;13.50729;12.73657;12.69974;13.13596;13.10034;11.17288;9.336884;12.1059;12.69556
2023-03-06 19:45:00;8.55;704.3111;967.9975;777.0376;728.9027;904.1207;668.5697;761.4535;818.59;727.1364;718.7802;-3811.325;-3709.873;-1995.201;-2290.758;-5079.893;-5097.737;-2909.646;-2324.075;-1980.1;-3559.072;13.45316;13.50693;12.73663;12.69977;13.1358;13.10034;11.17392;9.343231;12.10574;12.69543
2023-03-06 19:55:00;8.55;704.3113;967.9969;777.038;728.9029;904.1207;668.5698;761.4533;818.5898;727.1372;718.7807;-3811.316;-3709.916;-1995.177;-2290.748;-5079.893;-5097.73;-2909.658;-2324.089;-1980.057;-3559.046;13.45306;13.50684;12.73636;12.69955;13.13547;13.10022;11.17596;9.355682;12.10529;12.69537
2023-03-06 20:05:00;8.5;704.3117;967.9971;777.0381;728.9032;904.1207;668.57;761.4533;818.5898;727.1374;718.7809;-3811.293;-3709.904;-1995.172;-2290.731;-5079.893;-5097.722;-2909.658;-2324.089;-1980.045;-3559.035;13.45276;13.50668;12.73624;12.69949;13.13593;13.1001;11.17624;9.355804;12.10538;12.69501
2023-03-06 20:15:00;8.48;704.3122;967.997;777.0385;728.903;904.121;668.5697;761.4533;818.5898;727.1378;718.7809;-3811.267;-3709.909;-1995.146;-2290.741;-5079.876;-5097.737;-2909.658;-2324.089;-1980.024;-3559.035;13.45279;13.50665;12.73621;12.69916;13.13541;13.09991;11.17725;9.359833;12.10526;12.69492
2023-03-06 20:25:00;8.48;704.3128;967.997;777.0386;728.9034;904.1209;668.57;761.4522;818.59;727.1383;718.7811;-3811.234;-3709.909;-1995.144;-2290.722;-5079.881;-5097.722;-2909.722;-2324.075;-1979.995;-3559.022;13.45264;13.50656;12.73608;12.69913;13.1351;13.09985;11.17734;9.354492;12.10519;12.69482
2023-03-06 20:35:00;8.46;704.313;967.9968;777.038;728.9036;904.1215;668.57;761.4527;818.59;727.1388;718.7818;-3811.224;-3709.921;-1995.177;-2290.708;-5079.838;-5097.722;-2909.693;-2324.075;-1979.969;-3558.985;13.45255;13.50638;12.73599;12.69919;13.13538;13.09958;11.17798;9.35144;12.10571;12.69464
2023-03-06 20:45:00;8.46;704.3137;967.9967;777.0391;728.9036;904.1217;668.57;761.4518;818.5898;727.1396;718.7818;-3811.185;-3709.93;-1995.11;-2290.708;-5079.826;-5097.722;-2909.746;-2324.089;-1979.924;-3558.985;13.45248;13.50638;12.73572;12.69885;13.13495;13.09952;11.17886;9.349548;12.10471;12.69452
2023-03-06 20:55:00;8.44;704.3142;967.9965;777.0388;728.9042;904.1218;668.5704;761.4522;818.59;727.1399;718.7818;-3811.158;-3709.944;-1995.13;-2290.677;-5079.819;-5097.703;-2909.722;-2324.075;-1979.907;-3558.985;13.4523;13.50604;12.7355;12.69901;13.13495;13.09927;11.17905;9.351166;12.10458;12.69434
